timestep,reward
675549,689.32125
1355543,698.402
2036106,718.301
2717993,687.296
3408866,701.21475
4101599,722.7605
4791599,698.177
5478100,701.38175
6164592,701.41675
6854986,683.604
7538554,742.4095
8225392,703.8865
8913852,730.619
9594674,695.253
10276204,722.00025
10956796,712.513
11635317,732.561
12322372,705.52825
13008916,708.87625
