timestep,reward
2280687,54.025
4553049,52.725
6823143,55.975
9116935,58.75
11407087,57.5
13707442,61.325
15990842,60.575
18264201,62.325
20551762,61.25
22840552,61.95
25121144,60.025
27427648,60.075
29727410,61.35
32025481,60.075
34317948,60.675
36608583,61.6
38900106,56.625
41191833,60.45
43472237,58.575
