timestep,reward
2291110,0.26575
4580577,0.4275
6868520,0.426
9172607,0.34425
11482717,0.4305
13786388,0.3335
16077700,0.29675
18364131,0.41625
20656078,0.353
22943823,0.30325
25239087,0.33675
27534703,0.5655
29823833,0.5865
32125430,0.59225
34400606,0.60025
36679528,0.61275
38979933,0.61625
41260138,0.6125
43562266,0.6085
