timestep,reward
2279688,55.125
4539168,49.975
6786733,57.85
9044077,56.975
11288761,40.45
13557002,55.15
15818726,52.925
18088076,64.225
20340627,55.35
22605333,56.4
24860393,49.575
27118068,51.55
29371905,52.35
31638222,57.15
33902011,57.275
36156563,50.675
38408849,45.025
40674049,55.05
42942128,41.325
