timestep,reward
2266637,56.85
4538340,56.95
6821138,63.25
9094804,63.425
11374484,62.825
13642336,64.775
15915314,66.575
18180529,66.525
20455204,65.0
22725380,65.65
24998694,63.325
27282677,62.95
29554308,64.575
31832101,63.4
