timestep,reward
665678,29.375
1322724,29.575
1984381,27.05
2652008,35.725
3315367,33.575
3980228,35.175
4651322,33.45
5321813,36.65
5996205,29.475
6659285,30.625
7330086,32.375
7991405,33.475
8652737,31.45
9316656,33.975
9980351,36.325
10637200,34.0
11294899,32.075
11958398,28.7
12625152,31.55
13287687,28.025
13950361,28.0
14610592,25.775
15273184,19.65
15933232,34.375
16598566,28.925
17259365,32.475
17917567,37.8
18573609,41.8
19238183,38.475
