timestep,reward
665601,52.74725
1326725,31.99175
1990492,27.2195
2648426,33.65825
3310671,41.208
3974280,23.9875
4638699,27.49725
5299354,32.32
5960721,28.40625
6617006,34.0875
7283831,32.24425
7945264,34.744
8626429,33.96125
9314250,33.9865
10006621,33.35525
10695204,33.0775
11381086,35.02175
12061440,32.522
12752637,34.4915
